date,forecast_origin_date,actual_log_var,pred_regime,pred_prob_0,pred_prob_1,log_var_svr,error
2025-03-10,2025-03-09,-6.00034416934617,1.0,0.4952210228049608,0.5047789771950392,-6.548501369973081,0.5481572006269113
2025-03-11,2025-03-10,-6.267886157442407,1.0,0.233364456167248,0.7666355438327521,-6.762673093436479,0.494786935994072
2025-03-12,2025-03-11,-6.682838741972847,1.0,0.21174206014919753,0.7882579398508041,-6.898688636984511,0.2158498950116643
2025-03-13,2025-03-12,-7.207545428051987,1.0,0.28957228122125317,0.7104277187787473,-7.003526565781261,-0.2040188622707264
2025-03-14,2025-03-13,-7.677781127628595,1.0,0.3881016161161746,0.6118983838838258,-7.2453323104698075,-0.4324488171587877
2025-03-15,2025-03-14,-9.278558992734352,1.0,0.4921879009810038,0.5078120990189962,-7.398150035990675,-1.8804089567436773
2025-03-16,2025-03-15,-7.379723891988884,0.0,0.8555836144497048,0.14441638555029696,-7.9151693184035015,0.5354454264146176
2025-03-17,2025-03-16,-7.9024689043624905,0.0,0.6806848050261922,0.31931519497380834,-6.683017063780102,-1.2194518405823889
2025-03-18,2025-03-17,-7.44465996954306,0.0,0.6224405416002258,0.37755945839977406,-7.433549441607163,-0.011110527935897174
2025-03-19,2025-03-18,-7.431960059563908,1.0,0.4494346983045354,0.5505653016954636,-7.289060072030148,-0.14289998753375954
2025-03-20,2025-03-19,-7.164610812800322,1.0,0.3651310519621642,0.634868948037834,-7.563450648853642,0.3988398360533205
2025-03-21,2025-03-20,-8.124391920295196,1.0,0.4133826777629964,0.5866173222370046,-7.185099527483802,-0.9392923928113941
2025-03-22,2025-03-21,-10.291882868139524,0.0,0.6492601022584928,0.3507398977415057,-7.460356571648909,-2.8315262964906154
2025-03-23,2025-03-22,-8.875919576326854,0.0,0.9489112825441324,0.05108871745586782,-8.52842679503545,-0.34749278129140393
2025-03-24,2025-03-23,-7.783297341938293,0.0,0.8489163296330202,0.1510836703669797,-7.554319070649411,-0.2289782712888817
2025-03-25,2025-03-24,-8.350332806386326,1.0,0.4775090667678591,0.5224909332321405,-7.699632226568678,-0.6507005798176486
2025-03-26,2025-03-25,-7.9341848345935775,0.0,0.5742940079462275,0.4257059920537726,-7.890976801486248,-0.043208033107329236
2025-03-27,2025-03-26,-8.316552376180587,0.0,0.5743959523377014,0.42560404766229903,-7.490093343557105,-0.8264590326234815
2025-03-28,2025-03-27,-8.13190688518854,0.0,0.5484771482247262,0.45152285177527424,-7.9165011643533205,-0.21540572083521958
2025-03-29,2025-03-28,-8.139896010201063,1.0,0.43138815708049294,0.568611842919507,-8.000570256367826,-0.1393257538332371
2025-03-30,2025-03-29,-8.643929174964677,0.0,0.742097516790869,0.25790248320913145,-7.29589944001126,-1.3480297349534176
2025-03-31,2025-03-30,-7.260236072237517,0.0,0.9324334824105223,0.06756651758947835,-7.265633365720058,0.00539729348254081
2025-04-01,2025-03-31,-7.827268802739685,1.0,0.4896390649608782,0.5103609350391217,-7.1170584700195985,-0.7102103327200862
2025-04-02,2025-04-01,-6.5953640045622475,0.0,0.5741735836657916,0.42582641633420776,-7.466089544875573,0.8707255403133258
2025-04-03,2025-04-02,-7.328462984827862,1.0,0.2249456630527677,0.7750543369472315,-7.1257501218482115,-0.2027128629796504
2025-04-04,2025-04-03,-6.732095507980359,1.0,0.38518109226902253,0.614818907730978,-7.4142540987154515,0.6821585907350922
2025-04-05,2025-04-04,-8.685442381006029,1.0,0.32370886048613445,0.6762911395138663,-6.995135843703119,-1.6903065373029094
2025-04-06,2025-04-05,-6.802566856403845,0.0,0.8284148402871219,0.17158515971287935,-7.470321235690868,0.6677543792870226
2025-04-07,2025-04-06,-5.833963642733379,1.0,0.3707525244095165,0.6292474755904826,-6.917367592878282,1.0834039501449029
2025-04-08,2025-04-07,-6.59688911820073,1.0,0.1423132685171373,0.8576867314828628,-6.732957059569325,0.13606794136859524
2025-04-09,2025-04-08,-5.526820271461712,1.0,0.2487172004870139,0.751282799512987,-7.078089791084892,1.5512695196231805
2025-04-10,2025-04-09,-6.572036995363716,1.0,0.193055846979884,0.8069441530201162,-6.188867829581688,-0.38316916578202775
2025-04-11,2025-04-10,-6.743322639771665,1.0,0.2556191383052661,0.7443808616947335,-6.961972396590559,0.21864975681889387
2025-04-12,2025-04-11,-8.281452487728691,1.0,0.3380160184529394,0.6619839815470616,-6.8656696202310785,-1.4157828674976125
