date,forecast_origin_date,actual_target,pred_target,actual_var,pred_var,qlike,error_sq
2025-05-13,2025-05-12,-8.03156601534103,-7.2733436561841005,0.00032503879441059984,0.0006937883215325416,0.22672094506963925,1.3597621375265564e-07
2025-05-14,2025-05-13,-8.929137881549003,-8.390750978918742,0.00013247218202660005,0.0002269567745910776,0.12207612669675272,8.927338232075328e-09
2025-05-15,2025-05-14,-7.419375611884632,-7.417096193220857,0.0005995233639366998,0.0006008914873524818,2.5962808865021003e-06,1.8717616808110252e-12
2025-05-16,2025-05-15,-8.736602562152898,-7.524271903643883,0.00016059858581060008,0.000539821567457803,0.5098338813176162,1.4381006980939477e-07
2025-05-17,2025-05-16,-8.935074161521708,-7.427999851779562,0.00013168811957509996,0.0005943751621960779,0.7286316792203964,2.140792994093467e-07
2025-05-18,2025-05-17,-7.477661154573874,-8.043779362623313,0.0005655786709520002,0.0003210931266857921,0.19529786662057091,5.977318135514398e-08
2025-05-19,2025-05-18,-7.173227857032178,-7.939853613884649,0.0007668434709405999,0.00035625862580639816,0.3858648781624314,1.6857991505387643e-07
2025-05-20,2025-05-19,-7.258308056098286,-7.61177988557689,0.000704298661912,0.0004945907596229314,0.07053095627638717,4.3977404282481544e-08
2025-05-21,2025-05-20,-6.577741216578559,-7.729516802918362,0.0013909876889565001,0.0004396565065256146,1.012029456756875,9.050310186653468e-07
2025-05-22,2025-05-21,-7.726431694261702,-6.85667934919113,0.0004410149890755,0.0010524027989741356,0.28880771778514625,3.737950540926502e-07
2025-05-23,2025-05-22,-7.30371845420322,-7.425524683562845,0.0006730314797165,0.0005958481629166123,0.007728958713412393,5.957264392231816e-09
2025-05-24,2025-05-23,-8.255971923694183,-7.0034494640089475,0.0002597029906188999,0.0009087418804528029,0.5383055490606181,4.212514805168252e-07
2025-05-25,2025-05-24,-7.913032243415141,-7.681909609012472,0.0003659432674975001,0.0004610935491358434,0.02476481139500475,9.05357609585605e-09
2025-05-26,2025-05-25,-8.867400987376913,-7.692767437591413,0.0001409083347186001,0.0004561141560381166,0.48356586850442085,9.935470979371093e-08
2025-05-27,2025-05-26,-8.232414595261877,-7.487229017645931,0.0002658935292568999,0.0005601930969737374,0.219831879451301,8.661223555831739e-08
2025-05-28,2025-05-27,-8.394537940926984,-7.652716371049821,0.00022609892325859988,0.00047475277122926014,0.2180672904626555,6.182873611061623e-08
2025-05-29,2025-05-28,-8.091614689957607,-7.046863452382029,0.00030609510919019995,0.0008701338980250284,0.39653063004266986,3.1813975531026015e-07
2025-05-30,2025-05-29,-7.5120973212248625,-7.6142543927760515,0.0005464338387708,0.0004933684042149601,0.005400330476909465,2.8159403446001288e-09
2025-05-31,2025-05-30,-8.88946750964743,-7.565035158573681,0.00013783303320449993,0.0005182591461954214,0.5903863773961975,1.4472402744538134e-07
2025-06-01,2025-05-31,-9.03783668701213,-7.380186440133599,0.00011882761993620006,0.0006234846326044322,0.8482366617853376,2.5467870043522416e-07
2025-06-02,2025-06-01,-8.445134320160708,-8.010207870983061,0.00021494372244710002,0.0003320556870672216,0.08223883106846985,1.3715212257184603e-08
2025-06-03,2025-06-02,-7.944319722313896,-7.251597352512975,0.00035467108386069994,0.0007090408955330867,0.19293489079069914,1.2557796342472285e-07
2025-06-04,2025-06-03,-9.074265578309623,-8.28722140779147,0.00011457675865490002,0.0002517128994600701,0.24223265462779198,1.880632111493543e-08
2025-06-05,2025-06-04,-7.088232833579505,-7.467860305447961,0.0008348714195117999,0.0005711490749298594,0.08211239602916587,6.954947503179579e-08
2025-06-06,2025-06-05,-8.594778901136847,-7.570406787922517,0.00018506954194080004,0.0005154827138142689,0.3833940572659724,1.091728641474865e-07
2025-06-07,2025-06-06,-9.218543547431095,-7.573343261513921,9.918303787757602e-05,0.0005139712327365717,0.8381743519015514,1.7204924659438412e-07
2025-06-08,2025-06-07,-9.389823665236591,-7.972738383230595,8.357019126807614e-05,0.0003447336792526082,0.6595050746044266,6.820636745624684e-08
2025-06-09,2025-06-08,-7.868555454819131,-7.737050160737398,0.0003825866268865,0.0004363568610544608,0.008279955730277067,2.8912380824773408e-09
2025-06-10,2025-06-09,-8.515105495004711,-8.21560305755801,0.00020041797543340014,0.0002704013942502025,0.04068944896510596,4.897678909287967e-09
2025-06-11,2025-06-10,-9.093779744155025,-7.56009337401353,0.00011236256313759991,0.0005208266099435511,0.7494254268995251,1.6684287753309433e-07
