,realized_variance,realized_volatility
2020-01-27,0.000564481799163715,0.02375882571095876
2020-01-28,0.001581853019678813,0.039772515883192666
2020-01-29,0.0004787887136520982,0.021881241136007305
2020-01-30,0.0005192891057858972,0.02278791578415844
2020-01-31,0.00034461765421778094,0.01856388036531643
2020-02-01,0.00021553398209632593,0.014681075645071989
2020-02-02,0.00028222395955573165,0.01679952259904226
2020-02-03,0.0006269161872580211,0.025038294415914618
2020-02-04,0.0002580975062889177,0.016065413355681755
2020-02-05,0.0006098486088639149,0.024695113056309642
2020-02-06,0.0006930747569137913,0.026326313014051004
2020-02-07,0.00017251979119410916,0.013134678952837377
2020-02-08,0.00018687161175686345,0.01367009918606531
2020-02-09,0.0002340068921727963,0.015297283816834813
2020-02-10,0.0010116133384162622,0.03180586955919083
2020-02-11,0.001570825705160975,0.03963364360188166
2020-02-12,0.000354739389603484,0.018834526529846296
2020-02-13,0.000599095012352754,0.024476417473820674
2020-02-14,0.0002963588730892229,0.017215076912091416
2020-02-15,0.0009819581870237277,0.0313362120720378
2020-02-16,0.0006840246760341014,0.02615386541286204
2020-02-17,0.0005791519830794095,0.024065576724429636
2020-02-18,0.0007592065262133776,0.02755370258628371
2020-02-19,0.003634061514215441,0.06028317770502349
2020-02-20,0.00038803022835873333,0.019698482894850895
2020-02-21,0.0002236047321615551,0.014953418744941074
2020-02-22,7.91445510784228e-05,0.008896322334449376
2020-02-23,0.0002817340113232572,0.01678493405775719
2020-02-24,0.0005135712782341602,0.022662111071878547
2020-02-25,0.0007490471228980477,0.0273687252698778
2020-02-26,0.0021139161178621484,0.04597734352767837
2020-02-27,0.0008890117434158787,0.02981629996186446
2020-02-28,0.0012006914347491503,0.03465099471514707
2020-02-29,0.0005440071076026697,0.023323959946858718
2020-03-01,0.0006679336693753153,0.025844412730323653
2020-03-02,0.00032503799285790453,0.01802881007881287
2020-03-03,0.000453670101278725,0.021299532888744883
2020-03-04,0.00022901722455211565,0.015133315054941388
2020-03-05,0.0007425466847775248,0.027249709810886515
2020-03-06,0.0002951748612293793,0.01718065369039779
2020-03-07,0.0003435847927305005,0.018536040373566855
2020-03-08,0.0013875244947470441,0.037249489858883225
2020-03-09,0.0019451903327384486,0.04410431195176327
2020-03-10,0.0023381147715175084,0.048354056412234
2020-03-11,0.0010863850358519627,0.03296035551768158
2020-03-12,0.07239724281842552,0.2690673574003832
2020-03-13,0.09146156423345836,0.302426130209442
2020-03-14,0.005949272230730725,0.07713152553094438
2020-03-15,0.03277247056325247,0.18103168386570476
2020-03-16,0.01948582146221322,0.13959162389704197
2020-03-17,0.004514391963933764,0.06718922505829163
2020-03-18,0.005211121502104238,0.07218809806404543
2020-03-19,0.008010397478007403,0.0895008238956905
2020-03-20,0.009555639349320052,0.09775295059137627
2020-03-21,0.004388697180764508,0.06624724281632034
2020-03-22,0.003299883971810723,0.05744461656074243
2020-03-23,0.008934580717354404,0.09452291107109644
2020-03-24,0.0022238244925749467,0.04715744366030613
2020-03-25,0.0033269525471414526,0.05767974121943902
2020-03-26,0.0006022876602032985,0.02454154966996376
2020-03-27,0.002703263368776037,0.051992916525004026
2020-03-28,0.002622957827910928,0.05121482039323118
2020-03-29,0.0015115997982019123,0.03887929781004169
2020-03-30,0.001967305097107506,0.04435431317366448
2020-03-31,0.0007719413202284029,0.027783831993236693
2020-04-01,0.002325349108263707,0.04822187375313932
2020-04-02,0.0035863320162489677,0.05988599181986525
2020-04-03,0.001426729366892278,0.03777207125499313
2020-04-04,0.0014088594917794318,0.03753477709777203
2020-04-05,0.00024256200708094492,0.015574402302526569
2020-04-06,0.0012773332960610826,0.035739799888374904
2020-04-07,0.0013249692675449086,0.03640012730121845
2020-04-08,0.0009624488039889415,0.031023359005577417
2020-04-09,0.0009165177153378578,0.030274043590803292
2020-04-10,0.0014858742694621651,0.038547039697779194
2020-04-11,0.000369530624406194,0.019223179352182977
2020-04-12,0.001143721502560719,0.03381895182528162
2020-04-13,0.00168360771913784,0.04103178912913547
2020-04-14,0.000459828573798331,0.021443613823195266
2020-04-15,0.000554293324753035,0.023543434854605114
2020-04-16,0.002378592900720444,0.0487708201768275
2020-04-17,0.0003733915726106846,0.019323342687296227
2020-04-18,0.0004322844684409203,0.02079145181176438
2020-04-19,0.0004995618682191205,0.022350880703433603
2020-04-20,0.0017565226949742883,0.0419108899329791
2020-04-21,0.0003277263435842577,0.01810321362588029
2020-04-22,0.0004367026500743742,0.020897431662153465
2020-04-23,0.0023803653780254215,0.04878898828655316
2020-04-24,0.0002715900525722321,0.01647998945910561
2020-04-25,0.0002329167842923565,0.015261611457914806
2020-04-26,0.0005220432024827852,0.022848264758681024
2020-04-27,0.00030119702313934684,0.017355028756511664
2020-04-28,0.00025583279636771385,0.01599477403303072
2020-04-29,0.002596558693533439,0.05095643917635375
2020-04-30,0.007715476987051386,0.08783778792212031
2020-05-01,0.0013741312441139886,0.0370692762825765
2020-05-02,0.0003295863923595232,0.018154514379611568
2020-05-03,0.0011384741486936308,0.03374128255851622
2020-05-04,0.0010938470870203872,0.033073359173515886
2020-05-05,0.0009698806201795856,0.03114290641830954
2020-05-06,0.001251430830472273,0.03537556827066207
2020-05-07,0.00137249702734017,0.037047226985837546
2020-05-08,0.0009482339480748229,0.030793407542440362
2020-05-09,0.0007553159141503821,0.02748301137339906
2020-05-10,0.012675819638654455,0.11258694257619067
2020-05-11,0.00396623684881076,0.06297806641054296
2020-05-12,0.0008741265033405971,0.029565630440438726
2020-05-13,0.0008309918001768432,0.028826928386091417
2020-05-14,0.0015983219974503862,0.03997901946584466
2020-05-15,0.001901488529168006,0.043606060693073455
2020-05-16,0.0005857109621883307,0.024201466116504814
2020-05-17,0.0011369009926198523,0.03371796246245986
2020-05-18,0.0009321683106676387,0.030531431520117735
2020-05-19,0.0012678864802829683,0.0356073936182216
2020-05-20,0.0016700083230598507,0.04086573531774328
2020-05-21,0.00215137129144889,0.04638287713638396
2020-05-22,0.00047910755703594427,0.02188852569352135
2020-05-23,0.00036007233786963734,0.018975572135501932
2020-05-24,0.002051699763323376,0.045295692547121694
2020-05-25,0.0006330831606415161,0.02516114386591985
2020-05-26,0.00048568723323818435,0.022038312849176643
2020-05-27,0.0009739571917834139,0.031208287229250724
2020-05-28,0.000811466981059571,0.02848625951330871
2020-05-29,0.0003084151344389434,0.01756175203215623
2020-05-30,0.0010602734515660038,0.032561840420436985
2020-05-31,0.000239201793102275,0.015466149912058753
2020-06-01,0.002519208323135505,0.050191715682326554
2020-06-02,0.003702065898464467,0.06084460451399505
2020-06-03,0.00015464014079849157,0.012435438906548154
2020-06-04,0.0005698080925544901,0.023870653375106642
2020-06-05,0.00034889241127338997,0.018678661924061635
2020-06-06,0.00021346444714716935,0.014610422551971909
2020-06-07,0.0008566308320548466,0.029268256389044543
2020-06-08,0.0002165479475185837,0.014715568202369344
2020-06-09,0.00018053830565271993,0.013436454355696667
2020-06-10,0.00011424532621185117,0.010688560530391881
2020-06-11,0.003841901000503292,0.06198307027328746
2020-06-12,0.0005635098216241177,0.02373836181424737
2020-06-13,8.344830445952734e-05,0.009135004349179443
2020-06-14,0.00021339945681868826,0.014608198274211925
2020-06-15,0.0010589226046331403,0.032541091017867556
2020-06-16,0.0004885344464694614,0.022102815351657385
2020-06-17,0.000396373708364889,0.019909136303840228
2020-06-18,0.0001437902670194501,0.0119912579414943
2020-06-19,0.0001789676399720277,0.013377878754571955
2020-06-20,0.00011879761866154344,0.010899432033897153
2020-06-21,7.07567776008245e-05,0.008411704797532097
2020-06-22,0.0003178116481260685,0.01782727259358729
2020-06-23,0.0001535218271717158,0.0123903925350134
2020-06-24,0.0007466318470079246,0.02732456490061506
2020-06-25,0.000804137817759248,0.02835732388218691
2020-06-26,0.0003878046222060631,0.019692755576761294
2020-06-27,0.0005763153305507315,0.02400656848761879
2020-06-28,0.00022880611736405128,0.015126338531318518
2020-06-29,0.0002188401215742719,0.014793245809296616
2020-06-30,0.00013013514490874383,0.011407679207829428
2020-07-01,0.00010112826149304899,0.010056254844277216
2020-07-02,0.0004228200078941599,0.020562587577786992
2020-07-03,4.5237194619137863e-05,0.006725860139724722
2020-07-04,0.00013114083525400671,0.011451673906202827
2020-07-05,0.00012459630706101142,0.01116227159054157
2020-07-06,0.0002782488217171001,0.016680791999095848
2020-07-07,9.603146819918259e-05,0.00979956469437202
2020-07-08,0.00034339975264370114,0.018531048341734503
2020-07-09,0.00028080354009178275,0.016757193681872354
2020-07-10,0.00019380815821726282,0.013921499855161541
2020-07-11,5.8306380582165304e-05,0.007635861482646559
2020-07-12,8.393022164864415e-05,0.009161343877873167
2020-07-13,9.021666022706466e-05,0.009498245113022967
2020-07-14,8.522963904219352e-05,0.009231989982782343
2020-07-15,9.458805276518627e-05,0.009725638938660342
2020-07-16,0.00012339989203543939,0.011108550402074943
2020-07-17,3.716061507956729e-05,0.00609595071170751
2020-07-18,2.2612710876864108e-05,0.00475528241820232
2020-07-19,4.429001350091462e-05,0.00665507426712239
2020-07-20,5.702939833263666e-05,0.007551781136436401
2020-07-21,0.0003030662841504394,0.017408799043886956
2020-07-22,0.00024770006949833954,0.015738490064117955
2020-07-23,0.00019348316828099666,0.013909822726440358
2020-07-24,0.00018529299896450057,0.013612237103595447
2020-07-25,0.00014723187041248132,0.012133914059877024
2020-07-26,0.0006264133446139922,0.02502825092997895
2020-07-27,0.003871642426033255,0.06222252346243485
2020-07-28,0.0021197944745174196,0.04604122581466983
2020-07-29,0.0009008054089466766,0.03001342048062294
2020-07-30,0.00047150883773587057,0.021714254252353925
2020-07-31,0.0006311040356105071,0.025121784084943234
2020-08-01,0.0009990127597695648,0.03160716310853546
2020-08-02,0.00601781810840038,0.07757459705599752
2020-08-03,0.0005944762512029066,0.02438188366806196
2020-08-04,0.0005080954647474106,0.022540973021309675
2020-08-05,0.000661168041043282,0.02571318807622427
2020-08-06,0.0004221534545564897,0.02054637327015378
2020-08-07,0.00025285979373934934,0.015901565763765193
2020-08-08,0.00037591113898404984,0.019388427965775095
2020-08-09,0.00027116884473982704,0.016467205128370358
2020-08-10,0.0011494412008314103,0.03390340987026836
2020-08-11,0.0007463235409295513,0.027318922762977885
2020-08-12,0.0006308645011063932,0.02511701616646359
2020-08-13,0.0004921539864463462,0.022184543863833357
2020-08-14,0.00017615983851018095,0.013272521934816343
2020-08-15,0.0003420572824217261,0.018494790683371523
2020-08-16,0.000233739401998014,0.015288538255765788
2020-08-17,0.0010171436743853166,0.03189268998352626
2020-08-18,0.0007280294295479387,0.026982020486760044
2020-08-19,0.00043695743844178177,0.02090352693785864
2020-08-20,0.0001979548602418467,0.014069643216579683
2020-08-21,0.00026380931184380354,0.01624220772690103
2020-08-22,0.0002937446605832839,0.01713898073349999
2020-08-23,0.00011537085708885077,0.010741082677684349
2020-08-24,0.00011741763632757508,0.010835941875424355
2020-08-25,0.0005056604539445085,0.022486895160170703
2020-08-26,0.00025369722321898116,0.01592787566560529
2020-08-27,0.0003754916005328625,0.019377605644992947
2020-08-28,0.00019449228520150298,0.013946049089312105
2020-08-29,0.00013939741617247545,0.011806668292641894
2020-08-30,0.00021670263909166903,0.014720823315686832
2020-08-31,0.00013634056215464227,0.011676496142021469
2020-09-01,0.0004608022758166051,0.021466305593105795
2020-09-02,0.0008111090497760979,0.028479976295216574
2020-09-03,0.004776731313890646,0.06911390101774495
2020-09-04,0.000875362637405558,0.029586527971452784
2020-09-05,0.002817668581136298,0.05308171607188579
2020-09-06,0.0007133907647591922,0.026709375970980533
2020-09-07,0.0011698691486745978,0.034203349962753614
2020-09-08,0.001039222935699254,0.032236980871341754
2020-09-09,0.0004760070424500275,0.02181758562375836
2020-09-10,0.0005275896984936015,0.022969320810455007
2020-09-11,0.0001885854130352494,0.013732640424741682
2020-09-12,0.00015542237487211312,0.012466851040744535
2020-09-13,0.00043256781189300304,0.020798264636574925
2020-09-14,0.0004641480086859171,0.02154409451998197
2020-09-15,0.0006487559858365807,0.025470688758582494
2020-09-16,0.00041439686179466784,0.020356739959892102
2020-09-17,0.00026908767431870785,0.016403892047886313
2020-09-18,0.00020892932373145379,0.014454387698254596
2020-09-19,0.00032507783083839993,0.018029914887164607
2020-09-20,0.0002846000458288433,0.016870093237111743
2020-09-21,0.0007318016791362755,0.027051833193635424
2020-09-22,0.0002145722704627581,0.0146482855810077
2020-09-23,0.0002937694478823854,0.0171397038446522
2020-09-24,0.0006550912212693136,0.025594749877060993
2020-09-25,0.00022155004300731317,0.014884557198899575
2020-09-26,8.104942587375369e-05,0.009002745463121442
2020-09-27,0.00027127392746081647,0.016470395485865433
2020-09-28,0.0004268372461058402,0.02066003983795385
2020-09-29,0.00017503910279268744,0.013230234419415532
2020-09-30,0.0001543963461608932,0.012425632626184197
2020-10-01,0.0007939692130846192,0.0281774593085434
2020-10-02,0.0005089142831227526,0.022559128598479878
2020-10-03,4.28405091023675e-05,0.006545266159780479
2020-10-04,6.762134363199249e-05,0.008223219784974282
2020-10-05,0.0001453483238398568,0.012056049263330704
2020-10-06,0.00021675017756256967,0.014722437894675245
2020-10-07,3.5982806995854305e-05,0.005998567078549202
2020-10-08,0.0004673008079662659,0.02161714153088391
2020-10-09,0.00022761678299137444,0.015086973950775365
2020-10-10,0.0007690518340303908,0.027731783823446893
2020-10-11,0.00013159017974843592,0.011471276291173355
2020-10-12,0.0007393221848340939,0.02719047967274748
2020-10-13,0.00021745213868438343,0.014746258463908172
2020-10-14,0.00043361946561260175,0.02082353153556336
2020-10-15,0.00020382078116556923,0.014276581564421128
2020-10-16,0.0006242859074769502,0.024985714067781817
2020-10-17,5.411345290706894e-05,0.007356184670538726
2020-10-18,8.047719077733948e-05,0.008970908024126626
2020-10-19,0.00040279467231102103,0.020069745197959565
2020-10-20,0.00026039760392766747,0.01613683996102296
2020-10-21,0.0027923330015134687,0.05284253023383219
2020-10-22,0.0005930395065409139,0.024352402479856355
2020-10-23,0.00041568652415325863,0.020388391897186463
2020-10-24,0.0001259235300760185,0.011221565402207416
2020-10-25,0.0009528980582850382,0.03086904692867984
2020-10-26,0.00048262541008487375,0.021968737107191067
2020-10-27,0.0006883679000823397,0.026236766189497128
2020-10-28,0.0009138892380441992,0.03023060102022782
2020-10-29,0.0007757827371896171,0.02785287664119484
2020-10-30,0.0009212925313155442,0.03035280104562912
2020-10-31,0.0007289688845138625,0.02699942378114508
2020-11-01,0.0002538030254149258,0.015931196609637512
2020-11-02,0.0009537054971170818,0.03088212261352969
2020-11-03,0.0007659546702577885,0.027675886079000046
2020-11-04,0.0010268695996583721,0.03204480612608496
2020-11-05,0.0015461171920134959,0.039320696738657825
2020-11-06,0.0017459756309886505,0.04178487323169296
2020-11-07,0.0014929104521125506,0.03863819939014434
2020-11-08,0.0009046350442869827,0.030077151532134534
2020-11-09,0.0016717372856416856,0.04088688402949882
2020-11-10,0.0003138517277513411,0.017715860909121552
2020-11-11,0.00052639096815002,0.022943211809814682
2020-11-12,0.0012809232566323196,0.035789988217828736
2020-11-13,0.00041919943485417153,0.020474360426010176
2020-11-14,0.0004497367027729312,0.021206996552386462
2020-11-15,0.00024947683605550303,0.015794835740060832
2020-11-16,0.000568238196860738,0.023837747310950713
2020-11-17,0.0013653884813723503,0.03695116346439379
2020-11-18,0.003636131893155049,0.06030034737176104
2020-11-19,0.0008435884594960109,0.02904459432486553
2020-11-20,0.0009493540722156795,0.03081158990080972
2020-11-21,0.0005130033588817616,0.022649577454817157
2020-11-22,0.0014741425102494411,0.03839456355070912
2020-11-23,0.0009493975081539987,0.03081229475637929
